"","15歲以上婚姻狀況─按區域別、年齡別分"
"高雄縣 / 60-64歲 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"高雄縣 / 65-69歲 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"高雄縣 / 70-74歲 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"高雄縣 / 75-79歲 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"高雄縣 / 80-84歲 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"高雄縣 / 85-89歲 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"高雄縣 / 90-94歲 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"高雄縣 / 95-99歲 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"高雄縣 / 100歲以上 ","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -","          -"
"宜蘭縣 / 年齡別總計 ","    396,340","    134,061","    203,643","     29,189","     29,447","    200,566","     74,475","    105,459","     15,073","      5,559","    195,774","     59,586","     98,184","     14,116","     23,888"
"宜蘭縣 / 15-19歲 ","     32,317","     32,196","        113","          8","          -","     16,809","     16,787","         21","          1","          -","     15,508","     15,409","         92","          7","          -"
"宜蘭縣 / 20-24歲 ","     33,749","     32,195","      1,379","        174","          1","     17,565","     17,083","        428","         54","          -","     16,184","     15,112","        951","        120","          1"
"宜蘭縣 / 25-29歲 ","     32,579","     25,399","      6,401","        765","         14","     16,872","     14,207","      2,404","        258","          3","     15,707","     11,192","      3,997","        507","         11"
"宜蘭縣 / 30-34歲 ","     36,231","     17,758","     16,087","      2,282","        104","     18,521","     10,582","      7,018","        907","         14","     17,710","      7,176","      9,069","      1,375","         90"
"宜蘭縣 / 35-39歲 ","     33,771","      9,526","     20,292","      3,755","        198","     17,088","      5,795","      9,447","      1,821","         25","     16,683","      3,731","     10,845","      1,934","        173"
"宜蘭縣 / 40-44歲 ","     34,371","      5,717","     23,604","      4,583","        467","     17,649","      3,405","     11,852","      2,332","         60","     16,722","      2,312","     11,752","      2,251","        407"
"宜蘭縣 / 45-49歲 ","     36,244","      4,066","     26,303","      5,027","        848","     18,832","      2,373","     13,625","      2,717","        117","     17,412","      1,693","     12,678","      2,310","        731"
"宜蘭縣 / 50-54歲 ","     36,763","      2,829","     27,633","      4,787","      1,514","     18,828","      1,677","     14,386","      2,538","        227","     17,935","      1,152","     13,247","      2,249","      1,287"
"宜蘭縣 / 55-59歲 ","     32,203","      1,760","     24,586","      3,603","      2,254","     16,269","        994","     13,016","      1,935","        324","     15,934","        766","     11,570","      1,668","      1,930"
"宜蘭縣 / 60-64歲 ","     26,038","      1,087","     19,840","      2,174","      2,937","     12,947","        585","     10,756","      1,217","        389","     13,091","        502","      9,084","        957","      2,548"
"宜蘭縣 / 65-69歲 ","     15,367","        473","     11,368","        866","      2,660","      7,517","        251","      6,308","        553","        405","      7,850","        222","      5,060","        313","      2,255"
"宜蘭縣 / 70-74歲 ","     17,043","        363","     11,622","        565","      4,493","      8,116","        235","      6,722","        383","        776","      8,927","        128","      4,900","        182","      3,717"
"宜蘭縣 / 75-79歲 ","     13,502","        289","      8,045","        293","      4,875","      6,236","        204","      4,897","        174","        961","      7,266","         85","      3,148","        119","      3,914"
"宜蘭縣 / 80-84歲 ","      9,329","        199","      4,291","        184","      4,655","      4,316","        147","      2,943","        105","      1,121","      5,013","         52","      1,348","         79","      3,534"
"宜蘭縣 / 85-89歲 ","      4,848","        132","      1,676","         94","      2,946","      2,242","         99","      1,323","         58","        762","      2,606","         33","        353","         36","      2,184"
"宜蘭縣 / 90-94歲 ","      1,606","         53","        340","         25","      1,188","        621","         33","        265","         17","        306","        985","         20","         75","          8","        882"
"宜蘭縣 / 95-99歲 ","        328","         12","         54","          4","        258","        116","         12","         41","          3","         60","        212","          -","         13","          1","        198"
"宜蘭縣 / 100歲以上 ","         51","          7","          9","          -","         35","         22","          6","          7","          -","          9","         29","          1","          2","          -","         26"
"新竹縣 / 年齡別總計 ","    437,025","    138,753","    241,502","     30,579","     26,191","    223,170","     78,329","    123,905","     15,394","      5,542","    213,855","     60,424","    117,597","     15,185","     20,649"
"新竹縣 / 15-19歲 ","     37,555","     37,404","        140","         11","          -","     19,603","     19,571","         30","          2","          -","     17,952","     17,833","        110","          9","          -"
"新竹縣 / 20-24歲 ","     36,524","     34,837","      1,446","        235","          6","     19,138","     18,626","        437","         75","          -","     17,386","     16,211","      1,009","        160","          6"
"新竹縣 / 25-29歲 ","     34,150","     25,172","      8,020","        933","         25","     17,428","     14,328","      2,812","        287","          1","     16,722","     10,844","      5,208","        646","         24"
"新竹縣 / 30-34歲 ","     45,588","     17,358","     25,281","      2,824","        125","     22,365","     10,984","     10,219","      1,145","         17","     23,223","      6,374","     15,062","      1,679","        108"
"新竹縣 / 35-39歲 ","     47,716","      9,299","     33,833","      4,315","        269","     23,759","      5,930","     15,777","      2,019","         33","     23,957","      3,369","     18,056","      2,296","        236"
"新竹縣 / 40-44歲 ","     43,810","      5,478","     32,723","      5,138","        471","     22,712","      3,285","     16,750","      2,610","         67","     21,098","      2,193","     15,973","      2,528","        404"
"新竹縣 / 45-49歲 ","     40,443","      3,537","     30,912","      5,178","        816","     21,324","      2,156","     16,372","      2,698","         98","     19,119","      1,381","     14,540","      2,480","        718"
"新竹縣 / 50-54歲 ","     37,617","      2,338","     29,184","      4,744","      1,351","     19,962","      1,472","     15,806","      2,486","        198","     17,655","        866","     13,378","      2,258","      1,153"
"新竹縣 / 55-59歲 ","     30,651","      1,289","     24,008","      3,398","      1,956","     15,977","        767","     13,091","      1,814","        305","     14,674","        522","     10,917","      1,584","      1,651"
"新竹縣 / 60-64歲 ","     24,127","        777","     18,803","      1,980","      2,567","     12,228","        450","     10,268","      1,110","        400","     11,899","        327","      8,535","        870","      2,167"
"新竹縣 / 65-69歲 ","     14,848","        384","     11,191","        793","      2,480","      7,387","        233","      6,279","        498","        377","      7,461","        151","      4,912","        295","      2,103"
"新竹縣 / 70-74歲 ","     15,746","        328","     11,348","        482","      3,588","      7,723","        204","      6,527","        297","        695","      8,023","        124","      4,821","        185","      2,893"
"新竹縣 / 75-79歲 ","     12,542","        199","      7,905","        270","      4,168","      6,017","        123","      4,780","        171","        943","      6,525","         76","      3,125","         99","      3,225"
"新竹縣 / 80-84歲 ","      8,706","        141","      4,516","        152","      3,897","      4,307","         81","      3,048","        104","      1,074","      4,399","         60","      1,468","         48","      2,823"
"新竹縣 / 85-89歲 ","      4,968","        130","      1,791","         87","      2,960","      2,400","         73","      1,383","         59","        885","      2,568","         57","        408","         28","      2,075"
"新竹縣 / 90-94歲 ","      1,604","         62","        354","         27","      1,161","        677","         37","        281","         12","        347","        927","         25","         73","         15","        814"
"新竹縣 / 95-99歲 ","        376","         14","         45","         11","        306","        147","          6","         43","          7","         91","        229","          8","          2","          4","        215"
"新竹縣 / 100歲以上 ","         54","          6","          2","          1","         45","         16","          3","          2","          -","         11","         38","          3","          -","          1","         34"
"苗栗縣 / 年齡別總計 ","    482,510","    156,718","    256,849","     33,095","     35,848","    248,411","     88,685","    134,040","     17,798","      7,888","    234,099","     68,033","    122,809","     15,297","     27,960"
"苗栗縣 / 15-19歲 ","     37,598","     37,437","        154","          7","          -","     19,633","     19,602","         30","          1","          -","     17,965","     17,835","        124","          6","          -"
"苗栗縣 / 20-24歲 ","     40,795","     38,751","      1,808","        234","          2","     21,097","     20,508","        522","         67","          -","     19,698","     18,243","      1,286","        167","          2"
"苗栗縣 / 25-29歲 ","     41,460","     30,693","      9,664","      1,065","         38","     21,100","     17,367","      3,373","        357","          3","     20,360","     13,326","      6,291","        708","         35"
"苗栗縣 / 30-34歲 ","     48,383","     20,875","     24,297","      3,063","        148","     24,667","     13,056","     10,316","      1,287","          8","     23,716","      7,819","     13,981","      1,776","        140"
"苗栗縣 / 35-39歲 ","     42,287","     10,561","     27,040","      4,371","        315","     21,938","      6,763","     12,940","      2,205","         30","     20,349","      3,798","     14,100","      2,166","        285"
"苗栗縣 / 40-44歲 ","     40,507","      6,379","     28,468","      5,049","        611","     21,637","      3,964","     14,838","      2,760","         75","     18,870","      2,415","     13,630","      2,289","        536"
"苗栗縣 / 45-49歲 ","     41,245","      4,447","     30,284","      5,473","      1,041","     22,136","      2,785","     16,187","      3,006","        158","     19,109","      1,662","     14,097","      2,467","        883"
"苗栗縣 / 50-54歲 ","     43,725","      3,024","     33,333","      5,555","      1,813","     23,239","      1,941","     17,936","      3,115","        247","     20,486","      1,083","     15,397","      2,440","      1,566"
"苗栗縣 / 55-59歲 ","     37,967","      1,833","     29,425","      4,096","      2,613","     20,014","      1,153","     16,054","      2,367","        440","     17,953","        680","     13,371","      1,729","      2,173"
"苗栗縣 / 60-64歲 ","     31,141","      1,139","     24,098","      2,368","      3,536","     15,921","        660","     13,305","      1,425","        531","     15,220","        479","     10,793","        943","      3,005"
"苗栗縣 / 65-69歲 ","     19,402","        577","     14,794","        852","      3,179","      9,701","        354","      8,228","        580","        539","      9,701","        223","      6,566","        272","      2,640"
"苗栗縣 / 70-74歲 ","     20,014","        380","     14,256","        485","      4,893","      9,933","        229","      8,363","        320","      1,021","     10,081","        151","      5,893","        165","      3,872"
"苗栗縣 / 75-79歲 ","     16,601","        261","     10,392","        246","      5,702","      7,914","        134","      6,149","        156","      1,475","      8,687","        127","      4,243","         90","      4,227"
"苗栗縣 / 80-84歲 ","     12,178","        152","      6,070","        148","      5,808","      5,596","         78","      3,842","         98","      1,578","      6,582","         74","      2,228","         50","      4,230"
"苗栗縣 / 85-89歲 ","      6,472","        129","      2,282","         61","      4,000","      2,840","         59","      1,575","         44","      1,162","      3,632","         70","        707","         17","      2,838"
"苗栗縣 / 90-94歲 ","      2,224","         65","        436","         17","      1,706","        854","         24","        342","          8","        480","      1,370","         41","         94","          9","      1,226"
"苗栗縣 / 95-99歲 ","        459","         12","         41","          5","        401","        169","          5","         33","          2","        129","        290","          7","          8","          3","        272"
"苗栗縣 / 100歲以上 ","         52","          3","          7","          -","         42","         22","          3","          7","          -","         12","         30","          -","          -","          -","         30"
"彰化縣 / 年齡別總計 ","  1,104,458","    374,229","    593,094","     58,414","     78,721","    563,008","    208,966","    306,620","     31,226","     16,196","    541,450","    165,263","    286,474","     27,188","     62,525"
"彰化縣 / 15-19歲 ","     89,094","     88,812","        259","         23","          -","     46,482","     46,425","         53","          4","          -","     42,612","     42,387","        206","         19","          -"
"彰化縣 / 20-24歲 ","     93,617","     89,578","      3,599","        432","          8","     49,110","     47,839","      1,145","        126","          -","     44,507","     41,739","      2,454","        306","          8"
"彰化縣 / 25-29歲 ","     99,801","     76,052","     21,626","      2,056","         67","     51,971","     43,086","      8,121","        758","          6","     47,830","     32,966","     13,505","      1,298","         61"
"彰化縣 / 30-34歲 ","    113,882","     52,468","     55,114","      5,999","        301","     58,307","     31,666","     24,069","      2,534","         38","     55,575","     20,802","     31,045","      3,465","        263"
"彰化縣 / 35-39歲 ","    101,406","     27,317","     65,013","      8,467","        609","     52,441","     16,310","     31,714","      4,344","         73","     48,965","     11,007","     33,299","      4,123","        536"
"彰化縣 / 40-44歲 ","     90,060","     14,534","     65,540","      8,903","      1,083","     46,887","      8,419","     33,490","      4,829","        149","     43,173","      6,115","     32,050","      4,074","        934"
"彰化縣 / 45-49歲 ","     94,272","      9,724","     72,746","      9,571","      2,231","     49,349","      5,800","     37,780","      5,443","        326","     44,923","      3,924","     34,966","      4,128","      1,905"
"彰化縣 / 50-54歲 ","     97,607","      6,403","     78,029","      9,147","      4,028","     50,783","      3,880","     41,278","      5,042","        583","     46,824","      2,523","     36,751","      4,105","      3,445"
"彰化縣 / 55-59歲 ","     87,139","      3,922","     70,177","      6,678","      6,362","     44,986","      2,358","     37,808","      3,793","      1,027","     42,153","      1,564","     32,369","      2,885","      5,335"
"彰化縣 / 60-64歲 ","     71,529","      2,300","     57,019","      3,980","      8,230","     36,251","      1,283","     31,329","      2,321","      1,318","     35,278","      1,017","     25,690","      1,659","      6,912"
"彰化縣 / 65-69歲 ","     43,530","      1,009","     33,651","      1,473","      7,397","     21,669","        591","     18,798","        952","      1,328","     21,861","        418","     14,853","        521","      6,069"
"彰化縣 / 70-74歲 ","     43,208","        797","     31,006","        872","     10,533","     20,854","        471","     17,579","        574","      2,230","     22,354","        326","     13,427","        298","      8,303"
"彰化縣 / 75-79歲 ","     36,031","        510","     22,178","        412","     12,931","     16,310","        305","     12,660","        259","      3,086","     19,721","        205","      9,518","        153","      9,845"
"彰化縣 / 80-84歲 ","     25,482","        340","     12,349","        220","     12,573","     10,961","        205","      7,500","        143","      3,113","     14,521","        135","      4,849","         77","      9,460"
"彰化縣 / 85-89歲 ","     12,687","        293","      4,000","        140","      8,254","      5,023","        207","      2,710","         82","      2,024","      7,664","         86","      1,290","         58","      6,230"
"彰化縣 / 90-94歲 ","      4,277","        126","        718","         38","      3,395","      1,384","         87","        529","         20","        748","      2,893","         39","        189","         18","      2,647"
"彰化縣 / 95-99歲 ","        733","         33","         54","          2","        644","        209","         26","         44","          1","        138","        524","          7","         10","          1","        506"
"彰化縣 / 100歲以上 ","        103","         11","         16","          1","         75","         31","          8","         13","          1","          9","         72","          3","          3","          -","         66"
"南投縣 / 年齡別總計 ","    449,727","    149,376","    230,731","     32,885","     36,735","    230,435","     83,907","    121,237","     17,578","      7,713","    219,292","     65,469","    109,494","     15,307","     29,022"
"南投縣 / 15-19歲 ","     35,335","     35,197","        128","         10","          -","     18,174","     18,155","         18","          1","          -","     17,161","     17,042","        110","          9","          -"
"南投縣 / 20-24歲 ","     37,061","     35,217","      1,600","        239","          5","     19,346","     18,758","        522","         66","          -","     17,715","     16,459","      1,078","        173","          5"
"南投縣 / 25-29歲 ","     36,987","     28,447","      7,518","        984","         38","     19,302","     15,976","      2,976","        348","          2","     17,685","     12,471","      4,542","        636","         36"
"南投縣 / 30-34歲 ","     41,008","     19,859","     18,059","      2,936","        154","     21,481","     12,266","      7,990","      1,217","          8","     19,527","      7,593","     10,069","      1,719","        146"
"南投縣 / 35-39歲 ","     36,144","     10,522","     21,125","      4,164","        333","     18,713","      6,532","     10,074","      2,076","         31","     17,431","      3,990","     11,051","      2,088","        302"
"南投縣 / 40-44歲 ","     36,619","      6,601","     24,457","      4,956","        605","     19,001","      3,905","     12,348","      2,675","         73","     17,618","      2,696","     12,109","      2,281","        532"
"南投縣 / 45-49歲 ","     40,410","      4,894","     28,848","      5,479","      1,189","     21,420","      2,942","     15,223","      3,077","        178","     18,990","      1,952","     13,625","      2,402","      1,011"
"南投縣 / 50-54歲 ","     42,904","      3,553","     31,950","      5,423","      1,978","     22,469","      2,126","     17,021","      2,989","        333","     20,435","      1,427","     14,929","      2,434","      1,645"
"南投縣 / 55-59歲 ","     37,883","      2,124","     28,840","      4,083","      2,836","     19,668","      1,311","     15,595","      2,323","        439","     18,215","        813","     13,245","      1,760","      2,397"
"南投縣 / 60-64歲 ","     31,435","      1,308","     23,749","      2,598","      3,780","     16,176","        800","     13,224","      1,529","        623","     15,259","        508","     10,525","      1,069","      3,157"
"南投縣 / 65-69歲 ","     19,310","        723","     14,072","        939","      3,576","      9,549","        514","      7,911","        596","        528","      9,761","        209","      6,161","        343","      3,048"
"南投縣 / 70-74歲 ","     19,296","        367","     13,238","        541","      5,150","      9,220","        261","      7,563","        337","      1,059","     10,076","        106","      5,675","        204","      4,091"
"南投縣 / 75-79歲 ","     15,810","        243","      9,386","        279","      5,902","      7,338","        154","      5,548","        177","      1,459","      8,472","         89","      3,838","        102","      4,443"
"南投縣 / 80-84歲 ","     11,368","        157","      5,398","        145","      5,668","      5,116","         97","      3,466","         97","      1,456","      6,252","         60","      1,932","         48","      4,212"
"南投縣 / 85-89歲 ","      5,895","        117","      1,937","         80","      3,761","      2,580","         77","      1,409","         55","      1,039","      3,315","         40","        528","         25","      2,722"
"南投縣 / 90-94歲 ","      1,849","         37","        373","         25","      1,414","        733","         27","        303","         14","        389","      1,116","         10","         70","         11","      1,025"
"南投縣 / 95-99歲 ","        373","          6","         48","          3","        316","        134","          4","         42","          1","         87","        239","          2","          6","          2","        229"
"南投縣 / 100歲以上 ","         40","          4","          5","          1","         30","         15","          2","          4","          -","          9","         25","          2","          1","          1","         21"
"雲林縣 / 年齡別總計 ","    611,279","    189,867","    327,478","     39,267","     54,667","    317,717","    107,283","    176,630","     22,399","     11,405","    293,562","     82,584","    150,848","     16,868","     43,262"
"雲林縣 / 15-19歲 ","     45,732","     45,590","        133","          9","          -","     24,090","     24,058","         31","          1","          -","     21,642","     21,532","        102","          8","          -"
"雲林縣 / 20-24歲 ","     44,887","     42,902","      1,759","        221","          5","     23,478","     22,865","        542","         71","          -","     21,409","     20,037","      1,217","        150","          5"
"雲林縣 / 25-29歲 ","     48,637","     37,019","     10,464","      1,118","         36","     25,063","     20,737","      3,926","        399","          1","     23,574","     16,282","      6,538","        719","         35"
"雲林縣 / 30-34歲 ","     57,794","     26,887","     27,064","      3,610","        233","     29,689","     16,342","     11,797","      1,532","         18","     28,105","     10,545","     15,267","      2,078","        215"
"雲林縣 / 35-39歲 ","     54,623","     14,609","     34,099","      5,493","        422","     28,696","      8,944","     16,874","      2,830","         48","     25,927","      5,665","     17,225","      2,663","        374"
"雲林縣 / 40-44歲 ","     50,756","      8,049","     35,682","      6,217","        808","     27,796","      4,877","     19,200","      3,608","        111","     22,960","      3,172","     16,482","      2,609","        697"
"雲林縣 / 45-49歲 ","     53,726","      5,715","     39,599","      7,031","      1,381","     30,610","      3,611","     22,529","      4,282","        188","     23,116","      2,104","     17,070","      2,749","      1,193"
"雲林縣 / 50-54歲 ","     53,911","      3,769","     41,093","      6,504","      2,545","     30,153","      2,490","     23,369","      3,917","        377","     23,758","      1,279","     17,724","      2,587","      2,168"
"雲林縣 / 55-59歲 ","     47,715","      2,210","     37,286","      4,405","      3,814","     25,708","      1,477","     20,902","      2,745","        584","     22,007","        733","     16,384","      1,660","      3,230"
"雲林縣 / 60-64歲 ","     41,869","      1,247","     32,715","      2,640","      5,267","     22,155","        793","     18,772","      1,695","        895","     19,714","        454","     13,943","        945","      4,372"
"雲林縣 / 65-69歲 ","     28,501","        678","     21,468","        967","      5,388","     14,080","        441","     12,016","        657","        966","     14,421","        237","      9,452","        310","      4,422"
"雲林縣 / 70-74歲 ","     29,811","        472","     21,069","        508","      7,762","     14,111","        262","     11,849","        345","      1,655","     15,700","        210","      9,220","        163","      6,107"
"雲林縣 / 75-79歲 ","     24,635","        299","     14,591","        280","      9,465","     10,950","        161","      8,313","        169","      2,307","     13,685","        138","      6,278","        111","      7,158"
"雲林縣 / 80-84歲 ","     17,218","        188","      7,672","        170","      9,188","      7,047","         89","      4,596","         97","      2,265","     10,171","         99","      3,076","         73","      6,923"
"雲林縣 / 85-89歲 ","      8,342","        159","      2,377","         82","      5,724","      3,146","         95","      1,606","         44","      1,401","      5,196","         64","        771","         38","      4,323"
"雲林縣 / 90-94歲 ","      2,580","         61","        374","         10","      2,135","        799","         33","        281","          6","        479","      1,781","         28","         93","          4","      1,656"
"雲林縣 / 95-99歲 ","        475","         11","         28","          2","        434","        133","          7","         24","          1","        101","        342","          4","          4","          1","        333"
"雲林縣 / 100歲以上 ","         67","          2","          5","          -","         60","         13","          1","          3","          -","          9","         54","          1","          2","          -","         51"
"嘉義縣 / 年齡別總計 ","    465,875","    145,870","    246,494","     32,010","     41,501","    242,469","     83,117","    131,789","     18,639","      8,924","    223,406","     62,753","    114,705","     13,371","     32,577"
"嘉義縣 / 15-19歲 ","     33,891","     33,786","         93","         12","          -","     17,645","     17,620","         22","          3","          -","     16,246","     16,166","         71","          9","          -"
"嘉義縣 / 20-24歲 ","     35,309","     33,741","      1,395","        172","          1","     18,341","     17,839","        445","         57","          -","     16,968","     15,902","        950","        115","          1"
"嘉義縣 / 25-29歲 ","     36,131","     28,056","      7,155","        885","         35","     18,902","     15,816","      2,747","        336","          3","     17,229","     12,240","      4,408","        549","         32"
"嘉義縣 / 30-34歲 ","     40,591","     19,795","     17,942","      2,707","        147","     21,165","     12,051","      7,925","      1,176","         13","     19,426","      7,744","     10,017","      1,531","        134"
"嘉義縣 / 35-39歲 ","     37,985","     10,716","     22,806","      4,163","        300","     19,899","      6,711","     10,955","      2,206","         27","     18,086","      4,005","     11,851","      1,957","        273"
"嘉義縣 / 40-44歲 ","     38,131","      6,618","     26,165","      4,803","        545","     20,590","      4,146","     13,609","      2,761","         74","     17,541","      2,472","     12,556","      2,042","        471"
"嘉義縣 / 45-49歲 ","     42,179","      5,020","     30,363","      5,715","      1,081","     23,833","      3,386","     16,776","      3,500","        171","     18,346","      1,634","     13,587","      2,215","        910"
"嘉義縣 / 50-54歲 ","     44,132","      3,569","     33,049","      5,556","      1,958","     24,767","      2,588","     18,473","      3,421","        285","     19,365","        981","     14,576","      2,135","      1,673"
"嘉義縣 / 55-59歲 ","     37,986","      2,038","     29,114","      4,002","      2,832","     20,770","      1,417","     16,368","      2,544","        441","     17,216","        621","     12,746","      1,458","      2,391"
"嘉義縣 / 60-64歲 ","     32,581","      1,111","     25,267","      2,270","      3,933","     17,166","        716","     14,342","      1,453","        655","     15,415","        395","     10,925","        817","      3,278"
"嘉義縣 / 65-69歲 ","     20,766","        467","     15,755","        827","      3,717","     10,216","        314","      8,700","        575","        627","     10,550","        153","      7,055","        252","      3,090"
"嘉義縣 / 70-74歲 ","     22,329","        351","     15,780","        461","      5,737","     10,438","        201","      8,736","        329","      1,172","     11,891","        150","      7,044","        132","      4,565"
"嘉義縣 / 75-79歲 ","     19,690","        261","     12,061","        212","      7,156","      8,822","        129","      6,766","        141","      1,786","     10,868","        132","      5,295","         71","      5,370"
"嘉義縣 / 80-84歲 ","     14,430","        166","      6,860","        132","      7,272","      6,141","         80","      4,059","         76","      1,926","      8,289","         86","      2,801","         56","      5,346"
"嘉義縣 / 85-89歲 ","      7,005","        119","      2,247","         69","      4,570","      2,838","         74","      1,532","         50","      1,182","      4,167","         45","        715","         19","      3,388"
"嘉義縣 / 90-94歲 ","      2,235","         39","        393","         20","      1,783","        769","         20","        295","          9","        445","      1,466","         19","         98","         11","      1,338"
"嘉義縣 / 95-99歲 ","        442","         12","         45","          2","        383","        150","          5","         36","          -","        109","        292","          7","          9","          2","        274"
"嘉義縣 / 100歲以上 ","         62","          5","          4","          2","         51","         17","          4","          3","          2","          8","         45","          1","          1","          -","         43"
"屏東縣 / 年齡別總計 ","    745,237","    254,261","    370,877","     60,751","     59,348","    381,178","    144,313","    191,923","     32,545","     12,397","    364,059","    109,948","    178,954","     28,206","     46,951"
"屏東縣 / 15-19歲 ","     58,592","     58,366","        206","         19","          1","     30,591","     30,543","         46","          2","          -","     28,001","     27,823","        160","         17","          1"
"屏東縣 / 20-24歲 ","     59,274","     56,598","      2,336","        333","          7","     30,591","     29,737","        747","        107","          -","     28,683","     26,861","      1,589","        226","          7"
"屏東縣 / 25-29歲 ","     59,909","     47,240","     11,058","      1,560","         51","     31,160","     26,448","      4,188","        522","          2","     28,749","     20,792","      6,870","      1,038","         49"
"屏東縣 / 30-34歲 ","     68,229","     35,346","     27,847","      4,788","        248","     35,477","     21,459","     12,037","      1,953","         28","     32,752","     13,887","     15,810","      2,835","        220"
